date,temperature_max,temperature_min,precipitation_sum,windspeed_max,weather_code
2024-10-31,14.2,6.5,0.0,8.2,3
2024-11-01,13.5,8.4,0.0,10.5,3
2024-11-02,13.5,10.3,0.1,18.9,51
2024-11-03,13.1,11.6,0.1,16.1,51
2024-11-04,12.1,10.4,0.0,14.5,3
2024-11-05,13.4,8.4,0.0,12.5,3
2024-11-06,14.1,11.4,0.1,10.7,51
2024-11-07,13.5,11.1,0.1,16.9,51
2024-11-08,11.2,8.7,0.0,15.9,3
2024-11-09,9.6,7.7,0.0,8.4,3
2024-11-10,14.9,8.7,0.2,13.1,51
2024-11-11,13.0,5.8,0.0,14.6,3
2024-11-12,10.5,4.5,0.0,22.7,3
2024-11-13,10.5,5.4,0.0,11.4,3
2024-11-14,13.2,6.7,0.4,11.4,51
2024-11-15,9.7,3.0,0.0,7.8,3
2024-11-16,11.7,7.0,0.7,15.7,51
2024-11-17,10.5,7.4,1.3,21.5,53
2024-11-18,11.9,8.0,15.6,33.4,63
2024-11-19,12.0,0.9,7.4,31.1,73
2024-11-20,5.8,0.9,0.0,15.4,3
2024-11-21,3.4,0.9,0.8,16.3,71
2024-11-22,7.1,2.6,0.0,23.8,3
2024-11-23,15.2,3.0,17.1,42.3,63
2024-11-24,15.7,10.6,38.1,49.4,63
2024-11-25,10.7,7.0,0.5,28.6,53
2024-11-26,9.5,4.7,1.5,18.7,53
2024-11-27,7.1,2.5,8.2,23.1,63
2024-11-28,6.1,-0.1,0.0,19.1,3
2024-11-29,11.8,6.4,1.2,24.6,55
2024-11-30,14.8,12.2,0.9,22.9,51
2024-12-01,14.1,10.3,6.4,26.2,61
2024-12-02,10.5,7.5,0.5,22.9,51
2024-12-03,7.5,3.5,0.0,9.9,3
2024-12-04,11.3,3.3,4.2,29.4,61
2024-12-05,13.3,9.3,20.7,50.5,63
2024-12-06,13.2,6.6,2.2,33.6,53
2024-12-07,11.9,6.1,7.5,49.7,61
2024-12-08,7.7,5.9,0.6,35.1,51
2024-12-09,7.7,6.8,0.1,26.0,51
2024-12-10,7.4,6.1,0.2,22.2,51
2024-12-11,6.7,4.5,0.0,18.7,3
2024-12-12,7.3,3.8,0.1,13.4,51
2024-12-13,7.2,5.1,1.4,9.5,51
2024-12-14,8.0,5.0,0.1,17.1,51
2024-12-15,11.8,8.5,0.0,26.4,3
2024-12-16,11.2,8.0,0.1,25.4,51
2024-12-17,12.1,6.7,4.2,33.3,63
2024-12-18,14.0,11.3,11.4,36.7,63
2024-12-19,11.7,5.1,1.6,26.7,53
2024-12-20,9.1,4.0,10.1,24.2,63
2024-12-21,12.3,6.4,6.8,37.3,61
2024-12-22,7.6,5.2,1.4,32.5,73
2024-12-23,10.3,5.2,0.1,25.1,51
2024-12-24,11.8,9.9,0.0,19.8,3
2024-12-25,11.3,9.3,0.0,16.7,3
2024-12-26,9.9,6.9,0.0,7.4,3
2024-12-27,6.7,4.2,0.0,5.0,3
2024-12-28,7.5,4.3,0.0,6.2,3
2024-12-29,9.2,4.5,0.0,15.3,3
2024-12-30,9.3,7.7,0.0,20.5,3
2024-12-31,11.7,7.4,0.0,29.3,3
2025-01-01,11.7,5.0,12.9,39.4,63
2025-01-02,4.4,0.2,0.0,12.3,3
2025-01-03,4.5,-0.3,0.0,10.0,3
2025-01-04,3.0,-1.1,6.5,22.2,75
2025-01-05,12.7,1.5,9.7,34.0,61
2025-01-06,12.1,3.1,10.8,32.6,63
2025-01-07,5.4,1.1,0.9,21.5,73
2025-01-08,2.7,0.3,1.7,13.6,73
2025-01-09,4.5,-2.3,0.0,13.7,3
2025-01-10,2.8,-1.9,0.1,13.2,71
2025-01-11,3.7,-2.2,0.0,12.1,3
2025-01-12,7.3,2.2,0.0,16.3,3
2025-01-13,6.5,2.8,0.0,18.8,3
2025-01-14,10.4,3.8,0.0,15.0,3
2025-01-15,9.2,3.6,0.0,12.0,3
2025-01-16,7.8,0.7,0.0,10.1,3
2025-01-17,7.7,2.9,0.0,13.2,3
2025-01-18,5.0,2.5,0.0,9.0,3
2025-01-19,4.3,1.6,0.0,10.7,3
2025-01-20,7.5,1.1,1.2,11.7,51
2025-01-21,6.4,1.7,0.0,12.7,3
2025-01-22,5.8,3.0,0.3,9.4,51
2025-01-23,8.3,2.6,4.9,32.8,61
2025-01-24,11.2,6.4,10.6,46.7,61
2025-01-25,7.2,2.0,1.1,15.8,55
2025-01-26,8.8,3.0,26.0,46.2,73
2025-01-27,8.9,6.2,14.5,51.2,63
2025-01-28,9.6,6.5,6.8,34.8,61
2025-01-29,7.5,3.0,0.0,20.0,3
2025-01-30,7.6,1.8,0.0,18.3,3
2025-01-31,10.0,2.7,6.3,22.7,71
2025-02-01,8.0,2.1,0.0,16.1,3
2025-02-02,8.3,5.0,0.0,18.6,3
2025-02-03,10.4,5.6,0.1,17.2,51
2025-02-04,11.1,7.3,1.3,30.3,53
2025-02-05,8.8,2.5,0.2,16.3,51
2025-02-06,7.1,-0.2,0.0,19.8,0
2025-02-07,4.6,2.0,1.7,28.8,51
2025-02-08,4.2,2.0,1.5,18.1,51
2025-02-09,7.2,2.2,3.7,22.0,61
2025-02-10,4.7,3.7,6.6,22.4,55
2025-02-11,5.7,3.3,0.3,15.1,51
2025-02-12,6.0,2.1,0.2,14.8,51
2025-02-13,5.0,1.6,0.0,18.2,3
2025-02-14,5.1,2.5,2.3,21.5,73
2025-02-15,7.4,4.7,3.7,15.7,53
2025-02-16,5.1,1.5,0.3,17.4,51
2025-02-17,6.5,0.9,0.0,19.2,3
2025-02-18,7.6,0.0,0.0,20.8,3
2025-02-19,9.9,3.1,3.6,29.6,61
2025-02-20,13.7,10.1,5.8,33.8,61
2025-02-21,13.5,10.4,3.0,38.9,53
2025-02-22,12.2,7.9,0.2,20.4,51
2025-02-23,11.3,7.1,14.6,46.0,61
2025-02-24,11.7,8.0,12.4,25.5,61
2025-02-25,10.2,6.0,1.6,19.7,53
2025-02-26,9.3,4.7,9.2,26.7,63
2025-02-27,9.8,3.2,0.5,25.1,53
2025-02-28,9.5,-0.3,0.0,5.6,2
2025-03-01,9.5,-1.4,0.0,7.8,3
2025-03-02,9.4,-0.8,0.0,8.7,3
2025-03-03,9.6,-0.6,0.0,4.9,1
2025-03-04,11.1,-0.3,0.0,8.5,2
2025-03-05,12.9,1.8,0.0,13.4,1
2025-03-06,14.8,4.9,9.0,21.6,63
2025-03-07,14.2,9.4,2.2,23.7,55
2025-03-08,15.4,8.1,0.0,18.7,3
2025-03-09,16.5,7.3,0.0,14.8,3
2025-03-10,11.5,8.2,1.1,18.1,53
2025-03-11,8.4,4.5,1.7,19.5,55
2025-03-12,7.7,0.9,0.4,17.3,51
2025-03-13,7.0,0.6,0.6,19.4,71
2025-03-14,8.0,-1.0,0.6,15.0,51
2025-03-15,8.0,2.7,1.0,18.8,51
2025-03-16,8.4,-1.0,0.0,18.9,3
2025-03-17,7.9,5.0,0.0,20.3,3
2025-03-18,11.3,1.7,0.0,21.5,3
2025-03-19,15.0,1.0,0.0,11.3,3
2025-03-20,18.4,7.2,0.0,20.0,3
2025-03-21,15.9,9.1,6.0,22.2,61
2025-03-22,15.7,9.1,0.8,17.6,51
2025-03-23,12.5,7.9,0.9,17.0,51
2025-03-24,12.5,5.3,0.0,14.5,3
2025-03-25,14.5,6.5,1.2,13.8,53
2025-03-26,15.2,7.4,0.2,10.2,51
2025-03-27,13.0,6.7,0.5,16.8,51
2025-03-28,12.1,6.3,4.2,24.0,61
2025-03-29,12.0,3.8,0.2,23.6,51
2025-03-30,15.0,7.6,0.0,19.8,3
2025-03-31,15.8,4.0,0.0,11.4,3
2025-04-01,14.5,4.0,0.0,20.4,3
2025-04-02,15.4,5.2,0.0,26.9,0
2025-04-03,18.0,6.9,0.4,22.9,51
2025-04-04,20.4,10.4,0.6,21.5,51
2025-04-05,17.0,6.4,0.0,21.8,0
2025-04-06,15.6,4.1,0.0,17.6,1
2025-04-07,14.9,3.0,0.0,11.7,0
2025-04-08,14.9,3.0,0.0,12.4,3
2025-04-09,14.8,3.7,0.0,14.3,1
2025-04-10,15.1,3.2,0.0,13.2,1
2025-04-11,20.3,5.7,0.0,9.9,0
2025-04-12,20.3,8.2,0.0,17.5,3
2025-04-13,13.8,7.8,0.2,19.4,51
2025-04-14,14.0,5.9,1.2,25.1,53
2025-04-15,14.8,8.8,7.9,20.7,63
2025-04-16,12.8,6.1,4.0,37.8,55
2025-04-17,14.5,3.4,1.0,17.1,53
2025-04-18,11.7,8.3,8.3,30.8,63
2025-04-19,17.2,10.0,4.3,26.0,53
2025-04-20,15.2,4.8,1.8,15.8,53
2025-04-21,14.0,9.0,6.0,21.1,61
2025-04-22,14.7,7.3,1.6,24.5,53
2025-04-23,14.3,8.8,11.1,28.9,63
2025-04-24,15.5,6.4,0.2,10.0,51
2025-04-25,15.2,7.6,0.1,15.0,51
2025-04-26,15.5,8.6,1.2,9.4,51
2025-04-27,18.2,8.1,0.0,11.5,3
2025-04-28,20.7,7.8,0.0,8.6,3
2025-04-29,23.9,9.7,0.0,12.0,3
2025-04-30,25.6,9.5,0.0,12.2,0
2025-05-01,27.3,12.0,0.0,14.6,3
2025-05-02,24.0,11.5,0.0,16.6,3
2025-05-03,20.0,9.7,0.0,22.6,3
2025-05-04,14.8,7.3,0.0,17.8,3
2025-05-05,14.2,4.5,0.0,23.7,3
2025-05-06,15.0,4.0,0.0,15.0,3
2025-05-07,18.8,6.2,0.0,16.1,3
2025-05-08,15.4,8.3,0.1,18.2,51
2025-05-09,19.2,5.1,0.0,15.6,3
2025-05-10,23.1,7.6,0.0,20.2,3
2025-05-11,23.6,10.5,1.1,17.1,53
2025-05-12,20.3,12.8,4.9,14.7,63
2025-05-13,21.8,11.4,21.7,15.0,65
2025-05-14,21.2,9.0,0.0,15.6,1
2025-05-15,18.3,7.9,0.0,17.1,3
2025-05-16,21.0,8.5,0.0,14.0,2
2025-05-17,18.7,8.1,0.0,13.0,3
2025-05-18,19.8,8.5,0.0,14.4,0
2025-05-19,17.5,8.3,0.2,13.6,51
2025-05-20,21.0,8.9,0.0,13.3,3
2025-05-21,18.9,11.1,17.8,12.0,63
2025-05-22,19.8,10.0,0.0,15.0,3
2025-05-23,19.1,9.4,0.3,18.9,51
2025-05-24,17.9,13.7,3.6,28.1,53
2025-05-25,16.6,12.8,3.4,33.1,55
2025-05-26,17.1,11.8,5.7,29.0,63
2025-05-27,16.3,13.3,10.8,32.6,61
2025-05-28,17.2,12.9,3.3,29.9,55
2025-05-29,20.2,13.6,3.9,28.8,55
2025-05-30,21.2,14.7,0.6,18.5,51
2025-05-31,21.0,14.1,0.1,18.6,51
2025-06-01,17.9,12.1,0.9,27.1,51
2025-06-02,18.6,10.4,0.0,15.6,3
2025-06-03,16.8,11.9,5.2,30.2,61
2025-06-04,16.7,10.3,1.7,22.0,51
2025-06-05,17.2,11.8,5.5,23.9,55
2025-06-06,16.0,11.3,4.8,22.5,61
2025-06-07,15.2,10.8,7.5,20.2,61
2025-06-08,15.8,9.4,0.0,24.1,3
2025-06-09,17.8,12.2,1.4,18.1,53
2025-06-10,19.1,14.0,1.6,26.2,51
2025-06-11,23.7,10.8,0.0,19.4,3
2025-06-12,20.6,15.6,6.1,28.0,61
2025-06-13,24.3,15.8,0.9,22.3,53
2025-06-14,18.9,14.0,6.0,19.7,63
2025-06-15,18.4,12.7,0.0,23.1,3
2025-06-16,20.5,14.0,0.4,12.8,51
2025-06-17,20.5,13.0,0.0,18.7,3
2025-06-18,24.7,14.0,0.0,12.1,3
2025-06-19,30.0,14.0,0.0,13.2,3
2025-06-20,29.8,18.4,0.0,16.9,3
2025-06-21,30.0,17.3,1.2,22.7,53
2025-06-22,20.9,16.2,2.3,25.3,53
2025-06-23,18.2,13.5,2.5,27.9,61
2025-06-24,21.1,15.2,3.0,26.9,55
2025-06-25,23.9,17.0,0.3,16.7,51
2025-06-26,19.0,16.1,3.6,30.1,63
2025-06-27,25.5,14.2,1.6,19.8,55
2025-06-28,24.3,18.1,0.9,22.9,51
2025-06-29,24.3,17.8,0.3,17.0,51
2025-06-30,30.2,16.1,0.3,17.1,51
